PERSON_ID,DISPLAY_FIRST_LAST,TEAM_ID,TEAM_NAME
1641723,Kobe Bufkin,1610612737,Hawks
202692,Alec Burks,1610612748,Heat
1630215,Jared Butler,1610612755,76ers
202710,Jimmy Butler III,1610612744,Warriors
1641824,Matas Buzelis,1610612741,Bulls
1631288,Jamal Cain,1610612740,Pelicans
203484,Kentavious Caldwell-Pope,1610612753,Magic
1641739,Toumani Camara,1610612757,Trail Blazers
203991,Clint Capela,1610612737,Hawks
1642382,Branden Carlson,1610612760,Thunder
1642267,Bub Carrington,1610612764,Wizards
1642269,Devin Carter,1610612758,Kings
1628975,Jevon Carter,1610612741,Bulls
1628976,Wendell Carter Jr.,1610612753,Magic
1630618,D.J. Carton,0,
1627936,Alex Caruso,1610612760,Thunder
1642264,Stephon Castle,1610612759,Spurs
1630658,Colin Castleton,0,
1630577,Julian Champagnie,1610612759,Spurs
1630551,Justin Champagnie,1610612764,Wizards
1642279,Ulrich Chomche,1610612761,Raptors
1642353,Cam Christie,1610612746,Clippers
1631108,Max Christie,1610612742,Mavericks
1630528,Josh Christopher,1610612748,Heat
1631321,Sidy Cissoko,1610612757,Trail Blazers
1641740,Jaylen Clark,1610612750,Timberwolves
1629634,Brandon Clarke,1610612763,Grizzlies
203903,Jordan Clarkson,1610612762,Jazz
1629651,Nic Claxton,1610612751,Nets
1642270,Donovan Clingan,1610612757,Trail Blazers
1641730,Noah Clowney,1610612751,Nets
1629599,Amir Coffey,1610612746,Clippers
1642268,Isaiah Collier,1610612762,Jazz
1628381,John Collins,1610612762,Jazz
1641879,Yuri Collins,0,
1628380,Zach Collins,1610612741,Bulls
201144,Mike Conley,1610612750,Timberwolves
1626192,Pat Connaughton,1610612749,Bucks
1641731,Bilal Coulibaly,1610612764,Wizards
1641741,Ricky Council IV,1610612755,76ers
1628470,Torrey Craig,1610612738,Celtics
1642384,Isaiah Crawford,1610612758,Kings
203109,Jae Crowder,1610612758,Kings
1630595,Cade Cunningham,1610612765,Pistons
203552,Seth Curry,1610612766,Hornets
201939,Stephen Curry,1610612744,Warriors
1642359,Pacome Dadiet,1610612752,Knicks
1630700,Dyson Daniels,1610612737,Hawks
1642368,N'Faly Dante,1610612745,Rockets
203076,Anthony Davis,1610612742,Mavericks
1631098,Johnny Davis,0,
1631120,JD Davison,1610612738,Celtics
201942,DeMar DeRozan,1610612758,Kings
1642484,RayJ Dennis,1610612754,Pacers
1628978,Donte DiVincenzo,1610612750,Timberwolves
1631217,Moussa Diabaté,1610612766,Hornets
1641711,Gradey Dick,1610612761,Raptors
1631172,Ousmane Dieng,1610612760,Thunder
1642265,Rob Dillingham,1610612750,Timberwolves
203915,Spencer Dinwiddie,1610612742,Mavericks
1629029,Luka Dončić,1610612747,Lakers
1629652,Luguentz Dort,1610612760,Thunder
1630245,Ayo Dosunmu,1610612741,Bulls
1630288,Jeff Dowtin Jr.,1610612755,76ers
1628408,PJ Dozier,0,
203083,Andre Drummond,1610612755,76ers
1630537,Chris Duarte,0,
1642505,Alex Ducas,1610612760,Thunder
1630561,David Duke Jr.,1610612759,Spurs
1627739,Kris Dunn,1610612746,Clippers
1642346,Ryan Dunn,1610612756,Suns
201142,Kevin Durant,1610612756,Suns
1631105,Jalen Duren,1610612765,Pistons
1631106,Tari Eason,1610612745,Rockets
1641744,Zach Edey,1610612763,Grizzlies
1630162,Anthony Edwards,1610612750,Timberwolves
1642399,Jesse Edwards,1610612750,Timberwolves
1642348,Justin Edwards,1610612755,76ers
1630556,Kessler Edwards,1610612742,Mavericks
1631165,Keon Ellis,1610612758,Kings
203954,Joel Embiid,1610612755,76ers
1630623,Tyson Etienne,1610612751,Nets
1629234,Drew Eubanks,1610612746,Clippers
1641787,Tosan Evbuomwan,1610612751,Nets
203957,Danté Exum,1610612742,Mavericks
1628981,Bruno Fernando,0,
1642271,Kyle Filipowski,1610612762,Jazz
1627827,Dorian Finney-Smith,1610612747,Lakers
1641745,Adam Flagler,1610612760,Thunder
1642280,Trentyn Flowers,1610612746,Clippers
1630201,Malachi Flynn,0,
1631323,Simone Fontecchio,1610612765,Pistons
1628368,De'Aaron Fox,1610612759,Spurs
1642402,Enrique Freeman,1610612754,Pacers
1628365,Markelle Fultz,1610612758,Kings
1642277,Johnny Furphy,1610612754,Pacers
1629655,Daniel Gafford,1610612742,Mavericks
1629636,Darius Garland,1610612739,Cavaliers
1630585,Marcus Garrett,0,
1630568,Luka Garza,1610612750,Timberwolves
1641718,Keyonte George,1610612762,Jazz
1642273,Kyshawn George,1610612764,Wizards
202331,Paul George,1610612755,76ers
201959,Taj Gibson,1610612766,Hornets
1630581,Josh Giddey,1610612741,Bulls
1628983,Shai Gilgeous-Alexander,1610612760,Thunder
1630264,Anthony Gill,1610612764,Wizards
1631221,Collin Gillespie,1610612756,Suns
203497,Rudy Gobert,1610612750,Timberwolves
1630692,Jordan Goodwin,1610612747,Lakers
203932,Aaron Gordon,1610612743,Nuggets
201569,Eric Gordon,1610612755,76ers
1641789,Jazian Gortman,0,
203924,Jerami Grant,1610612757,Trail Blazers
1631260,AJ Green,1610612749,Bucks
203110,Draymond Green,1610612744,Warriors
1630224,Jalen Green,1610612745,Rockets
1629750,Javonte Green,1610612739,Cavaliers
201145,Jeff Green,1610612745,Rockets
1630182,Josh Green,1610612766,Hornets
1629656,Quentin Grimes,1610612755,76ers
1631243,Mouhamed Gueye,1610612737,Hawks
1629060,Rui Hachimura,1610612747,Lakers
1630169,Tyrese Haliburton,1610612754,Pacers
1641790,PJ Hall,1610612743,Nuggets
203501,Tim Hardaway Jr.,1610612765,Pistons
201935,James Harden,1610612746,Clippers
1630702,Jaden Hardy,1610612742,Mavericks
1641989,Elijah Harkless,1610612762,Jazz
1631199,Ron Harper Jr.,1610612765,Pistons
203914,Gary Harris,1610612753,Magic
202699,Tobias Harris,1610612765,Pistons
1628404,Josh Hart,1610612752,Knicks
1628392,Isaiah Hartenstein,1610612760,Thunder
1630573,Sam Hauser,1610612738,Celtics
1641722,Jordan Hawkins,1610612740,Pelicans
1629637,Jaxson Hayes,1610612747,Lakers
1630165,Killian Hayes,0,
1630703,Scoot Henderson,1610612757,Trail Blazers
1641707,Taylor Hendricks,1610612762,Jazz
1629639,Tyler Herro,1610612748,Heat
1627741,Buddy Hield,1610612744,Warriors
1629312,Haywood Highsmith,1610612748,Heat
1628988,Aaron Holiday,1610612745,Rockets
201950,Jrue Holiday,1610612738,Celtics
1641842,Ronald Holland II,1610612765,Pistons
1626158,Richaun Holmes,1610612764,Wizards
1641747,DaRon Holmes II,1610612743,Nuggets
1631096,Chet Holmgren,1610612760,Thunder
1641720,Jalen Hood-Schifino,1610612755,76ers
201143,Al Horford,1610612738,Celtics
1629659,Talen Horton-Tucker,1610612741,Bulls
1631216,Caleb Houstan,1610612753,Magic
1641724,Jett Howard,1610612753,Magic
1628989,Kevin Huerter,1610612741,Bulls
1630643,Jay Huff,1610612763,Grizzlies
1630574,Ariel Hukporti,1610612752,Knicks
1629631,De'Andre Hunter,1610612739,Cavaliers
1630538,Bones Hyland,1610612750,Timberwolves
1642345,Oso Ighodaro,1610612756,Suns
204060,Joe Ingles,1610612750,Timberwolves
1627742,Brandon Ingram,1610612761,Raptors
1631127,Harrison Ingram,1610612759,Spurs
202681,Kyrie Irving,1610612742,Mavericks
1628371,Jonathan Isaac,1610612753,Magic
1631093,Jaden Ivey,1610612765,Pistons
1641713,GG Jackson,1610612763,Grizzlies
1630543,Isaiah Jackson,1610612754,Pacers
1631245,Quenton Jackson,1610612754,Pacers
202704,Reggie Jackson,0,
1641748,Andre Jackson Jr.,1610612749,Bucks
1628991,Jaren Jackson Jr.,1610612763,Grizzlies
1631218,Trayce Jackson-Davis,1610612744,Warriors
1642355,Bronny James,1610612747,Lakers
2544,LeBron James,1610612747,Lakers
1631170,Jaime Jaquez Jr.,1610612748,Heat
1629610,DaQuan Jeffries,1610612766,Hornets
1641998,Trey Jemison III,1610612747,Lakers
1642450,Daniss Jenkins,1610612765,Pistons
1629660,Ty Jerome,1610612739,Cavaliers
1630198,Isaiah Joe,1610612760,Thunder
1642358,AJ Johnson,1610612764,Wizards
1629661,Cameron Johnson,1610612751,Nets
1630552,Jalen Johnson,1610612737,Hawks
201949,James Johnson,1610612754,Pacers
1629640,Keldon Johnson,1610612759,Spurs
1630553,Keon Johnson,1610612751,Nets
1642352,Keshad Johnson,1610612748,Heat
203999,Nikola Jokić,1610612743,Nuggets
1641732,Colby Jones,1610612764,Wizards
1641794,Dillon Jones,1610612760,Thunder
1630529,Herbert Jones,1610612740,Pelicans
1642403,Isaac Jones,1610612758,Kings
1630539,Kai Jones,1610612742,Mavericks
1630222,Mason Jones,1610612758,Kings
1642461,Spencer Jones,1610612743,Nuggets
1630200,Tre Jones,1610612741,Bulls
1626145,Tyus Jones,1610612756,Suns
1627884,Derrick Jones Jr.,1610612746,Clippers
201599,DeAndre Jordan,1610612743,Nuggets
202709,Cory Joseph,1610612753,Magic
1631107,Nikola Jović,1610612748,Heat
1630548,Johnny Juzang,1610612762,Jazz
1642530,Yuki Kawamura,1610612763,Grizzlies
1630283,Kylor Kelley,0,
1628379,Luke Kennard,1610612763,Grizzlies
1631117,Walker Kessler,1610612762,Jazz
1630296,Braxton Key,1610612744,Warriors
1630557,Corey Kispert,1610612764,Wizards
1628467,Maxi Kleber,1610612747,Lakers
1641752,Bobi Klintman,1610612765,Pistons
1642261,Dalton Knecht,1610612747,Lakers
1628995,Kevin Knox II,1610612744,Warriors
1642278,Tyler Kolek,1610612752,Knicks
1631132,Christian Koloko,1610612747,Lakers
1629723,John Konchar,1610612763,Grizzlies
1628436,Luke Kornet,1610612738,Celtics
1630249,Vít Krejčí,1610612737,Hawks
1630228,Jonathan Kuminga,1610612744,Warriors
1628398,Kyle Kuzma,1610612749,Bucks
1631222,Jake LaRavia,1610612758,Kings
203897,Zach LaVine,1610612758,Kings
1627746,Skal Labissiere,0,
1629111,Jock Landale,1610612745,Rockets
1641796,Pelle Larsson,1610612748,Heat
1630639,A.J. Lawson,1610612761,Raptors
1627747,Caris LeVert,1610612737,Hawks
1627814,Damion Lee,1610612756,Suns
203458,Alex Len,1610612747,Lakers
202695,Kawhi Leonard,1610612746,Clippers
1642502,Malevy Leons,0,
1641721,Maxwell Lewis,1610612751,Nets
1630604,E.J. Liddell,1610612741,Bulls
203081,Damian Lillard,1610612749,Bucks
1641726,Dereck Lively II,1610612742,Mavericks
1641753,Chris Livingston,1610612749,Bucks
1626172,Kevon Looney,1610612744,Warriors
201572,Brook Lopez,1610612749,Bucks
201567,Kevin Love,1610612748,Heat
200768,Kyle Lowry,1610612755,76ers
1641754,Seth Lundy,1610612746,Clippers
1626168,Trey Lyles,1610612758,Kings
1630572,Sandro Mamukelashvili,1610612759,Spurs
1629611,Terance Mann,1610612737,Hawks
1630544,Tre Mann,1610612766,Hornets
1628374,Lauri Markkanen,1610612762,Jazz
1630230,Naji Marshall,1610612742,Mavericks
1628997,Caleb Martin,1610612742,Mavericks
1628998,Cody Martin,1610612756,Suns
1641798,Jaylen Martin,1610612764,Wizards
1630231,KJ Martin,1610612762,Jazz
1631213,Tyrese Martin,1610612751,Nets
1629726,Garrison Mathews,1610612737,Hawks
1631097,Bennedict Mathurin,1610612754,Pacers
1631255,Karlo Matković,1610612740,Pelicans
1630178,Tyrese Maxey,1610612755,76ers
1630540,Miles McBride,1610612752,Knicks
1642272,Jared McCain,1610612755,76ers
1630644,Mac McClung,1610612753,Magic
203468,CJ McCollum,1610612740,Pelicans
204456,T.J. McConnell,1610612754,Pacers
1641755,Kevin McCullar Jr.,1610612752,Knicks
1630183,Jaden McDaniels,1610612750,Timberwolves
1629667,Jalen McDaniels,0,
203926,Doug McDermott,1610612758,Kings
1631121,Bryce McGowens,1610612757,Trail Blazers
1629162,Jordan McLaughlin,1610612759,Spurs
1629098,Jack McVeigh,1610612745,Rockets
1629001,De'Anthony Melton,1610612751,Nets
1630241,Sam Merrill,1610612739,Cavaliers
203995,Vasilije Micić,1610612756,Suns
203114,Khris Middleton,1610612764,Wizards
1641706,Brandon Miller,1610612766,Hornets
1641801,Emanuel Miller,1610612741,Bulls
1641757,Jordan Miller,1610612746,Clippers
1631159,Leonard Miller,1610612750,Timberwolves
201988,Patty Mills,1610612746,Clippers
1629003,Shake Milton,1610612747,Lakers
1631303,Justin Minaya,1610612757,Trail Blazers
1642434,Riley Minix,1610612759,Spurs
1631169,Josh Minott,1610612750,Timberwolves
1642274,Yves Missi,1610612740,Pelicans
1642349,Ajay Mitchell,1610612760,Thunder
1630558,Davion Mitchell,1610612748,Heat
1628378,Donovan Mitchell,1610612739,Cavaliers
1630596,Evan Mobley,1610612739,Cavaliers
1642367,Jonathan Mogbo,1610612761,Raptors
1628370,Malik Monk,1610612758,Kings
1630541,Moses Moody,1610612744,Warriors
1631386,Tazé Moore,0,
1631111,Wendell Moore Jr.,1610612766,Hornets
1629630,Ja Morant,1610612763,Grizzlies
202693,Markieff Morris,1610612747,Lakers
1628420,Monté Morris,1610612756,Suns
1630530,Trey Murphy III,1610612740,Pelicans
1627749,Dejounte Murray,1610612740,Pelicans
1627750,Jamal Murray,1610612743,Nuggets
1631099,Keegan Murray,1610612758,Kings
1631200,Kris Murray,1610612757,Trail Blazers
1629004,Svi Mykhailiuk,1610612762,Jazz
1631250,Pete Nance,1610612749,Bucks
1626204,Larry Nance Jr.,1610612737,Hawks
1629614,Andrew Nembhard,1610612754,Pacers
1630174,Aaron Nesmith,1610612754,Pacers
1641803,Tristen Newton,1610612750,Timberwolves
1627777,Georges Niang,1610612737,Hawks
1630227,Daishen Nix,0,
1630192,Zeke Nnaji,1610612743,Nuggets
1641936,Miles Norris,1610612738,Celtics
1629669,Jaylen Nowell,0,
203994,Jusuf Nurkić,1610612766,Hornets
1626220,Royce O'Neale,1610612756,Suns
1626143,Jahlil Okafor,0,
1629643,Chuma Okeke,0,
1629006,Josh Okogie,1610612766,Hornets
1630168,Onyeka Okongwu,1610612737,Hawks
1630171,Isaac Okoro,1610612739,Cavaliers
1642439,Quincy Olivari,0,
203482,Kelly Olynyk,1610612740,Pelicans
1626162,Kelly Oubre Jr.,1610612755,76ers
101108,Chris Paul,1610612759,Spurs
1626166,Cameron Payne,1610612752,Knicks
203901,Elfrid Payton,0,
1627780,Gary Payton II,1610612744,Warriors
1641809,Drew Peterson,1610612738,Celtics
1641763,Julian Phillips,1610612741,Bulls
1629618,Jalen Pickett,1610612743,Nuggets
1630590,Scotty Pippen Jr.,1610612763,Grizzlies
1631342,Daeqwon Plowden,1610612737,Hawks
203486,Mason Plumlee,1610612756,Suns
1641764,Brandin Podziemski,1610612744,Warriors
1627751,Jakob Poeltl,1610612761,Raptors
1629673,Jordan Poole,1610612764,Wizards
1641854,Craig Porter Jr.,1610612739,Cavaliers
1629645,Kevin Porter Jr.,1610612749,Bucks
1629008,Michael Porter Jr.,1610612743,Nuggets
1626171,Bobby Portis,1610612749,Bucks
204001,Kristaps Porziņģis,1610612738,Celtics
1642366,Quinten Post,1610612744,Warriors
1630695,Micah Potter,1610612762,Jazz
203939,Dwight Powell,1610612742,Mavericks
1626181,Norman Powell,1610612746,Clippers
1627752,Taurean Prince,1610612749,Bucks
1630202,Payton Pritchard,1610612738,Celtics
1641765,Olivier-Maxence Prosper,1610612742,Mavericks
1642389,Zyon Pullin,1610612763,Grizzlies
1630243,Trevelin Queen,1610612753,Magic
1629674,Neemias Queta,1610612738,Celtics
1630193,Immanuel Quickley,1610612761,Raptors
1631311,Lester Quinones,1610612740,Pelicans
203944,Julius Randle,1610612750,Timberwolves
1641871,Duop Reath,1610612757,Trail Blazers
1630559,Austin Reaves,1610612747,Lakers
1629629,Cam Reddish,0,
1630194,Paul Reed,1610612765,Pistons
1642024,Alex Reese,1610612755,76ers
1641810,Antonio Reeves,1610612740,Pelicans
1629675,Naz Reid,1610612750,Timberwolves
1631197,Jared Rhoden,1610612761,Raptors
1630208,Nick Richards,1610612756,Suns
1626196,Josh Richardson,0,
1642258,Zaccharie Risacher,1610612737,Hawks
1641857,Liam Robbins,0,
1629130,Duncan Robinson,1610612748,Heat
1629011,Mitchell Robinson,1610612752,Knicks
1631115,Orlando Robinson,1610612761,Raptors
1630526,Jeremiah Robinson-Earl,1610612740,Pelicans
1631223,David Roddy,1610612745,Rockets
1631157,Ryan Rollins,1610612749,Bucks
1642050,Jackson Rowe,1610612744,Warriors
1626179,Terry Rozier,1610612748,Heat
1641712,Rayan Rupert,1610612757,Trail Blazers
1626156,D'Angelo Russell,1610612751,Nets
1630346,Matt Ryan,0,
1627734,Domantas Sabonis,1610612758,Kings
1642275,Tidjane Salaün,1610612766,Hornets
1641766,Adama Sanogo,0,
1630611,Gui Santos,1610612744,Warriors
1642259,Alex Sarr,1610612764,Wizards
1631204,Marcus Sasser,1610612765,Pistons
1631248,Baylor Scheierman,1610612738,Celtics
203471,Dennis Schröder,1610612765,Pistons
1630578,Alperen Sengun,1610612745,Rockets
1641729,Brice Sensabaugh,1610612762,Jazz
1629012,Collin Sexton,1610612762,Jazz
1629013,Landry Shamet,1610612752,Knicks
1630545,Terrence Shannon Jr.,1610612750,Timberwolves
1630549,Day'Ron Sharpe,1610612751,Nets
1631101,Shaedon Sharpe,1610612757,Trail Blazers
1642347,Jamal Shead,1610612761,Raptors
1641767,Ben Sheppard,1610612754,Pacers
1642263,Reed Sheppard,1610612745,Rockets
1627783,Pascal Siakam,1610612754,Pacers
1627732,Ben Simmons,1610612746,Clippers
1629014,Anfernee Simons,1610612757,Trail Blazers
1642354,KJ Simpson,1610612766,Hornets
1630579,Jericho Sims,1610612749,Bucks
203935,Marcus Smart,1610612764,Wizards
1630696,Dru Smith,1610612748,Heat
1630188,Jalen Smith,1610612741,Bulls
1642449,Tolu Smith,1610612765,Pistons
1641890,Tyler Smith,1610612749,Bucks
1631095,Jabari Smith Jr.,1610612745,Rockets
1641733,Nick Smith Jr.,1610612766,Hornets
1631110,Jeremy Sochan,1610612759,Spurs
1642285,Cam Spencer,1610612763,Grizzlies
1630311,Pat Spencer,1610612744,Warriors
1630531,Jaden Springer,1610612762,Jazz
1641815,Isaiah Stevens,1610612748,Heat
1630205,Lamar Stevens,1610612763,Grizzlies
1630191,Isaiah Stewart,1610612765,Pistons
1631124,Julian Strawther,1610612743,Nuggets
1629622,Max Strus,1610612739,Cavaliers
1630591,Jalen Suggs,1610612753,Magic
1631306,Cole Swider,1610612761,Raptors
1630256,Jae'Sean Tate,1610612745,Rockets
1628369,Jayson Tatum,1610612738,Celtics
1630678,Terry Taylor,0,
202066,Garrett Temple,1610612761,Raptors
1631207,Dalen Terry,1610612741,Bulls
1628464,Daniel Theis,0,
1630560,Cam Thomas,1610612751,Nets
1641708,Amen Thompson,1610612745,Rockets
1641709,Ausar Thompson,1610612765,Pistons
1630679,Ethan Thompson,1610612753,Magic
202691,Klay Thompson,1610612742,Mavericks
202684,Tristan Thompson,1610612739,Cavaliers
1630550,JT Thor,1610612764,Wizards
1629680,Matisse Thybulle,1610612757,Trail Blazers
1630214,Xavier Tillman,1610612738,Celtics
1631166,Drew Timme,1610612751,Nets
1641772,Nae'Qwan Tomlin,1610612739,Cavaliers
1642260,Nikola Topić,1610612760,Thunder
1631210,Jacob Toppin,1610612737,Hawks
1630167,Obi Toppin,1610612754,Pacers
1626157,Karl-Anthony Towns,1610612752,Knicks
1642422,Armel Traoré,0,
1631247,Luke Travers,1610612739,Cavaliers
1629018,Gary Trent Jr.,1610612749,Bucks
1631131,Oscar Tshiebwe,1610612762,Jazz
200782,P.J. Tucker,1610612752,Knicks
1626167,Myles Turner,1610612754,Pacers
1641816,Hunter Tyson,1610612743,Nuggets
1642281,Jaylon Tyson,1610612739,Cavaliers
1630649,Stanley Umude,1610612749,Bucks
202685,Jonas Valančiūnas,1610612758,Kings
1627832,Fred VanVleet,1610612745,Rockets
1629020,Jarred Vanderbilt,1610612747,Lakers
1630170,Devin Vassell,1610612759,Spurs
1629216,Gabe Vincent,1610612747,Lakers
1641774,Tristan Vukcevic,1610612764,Wizards
202696,Nikola Vučević,1610612741,Bulls
1629731,Dean Wade,1610612739,Cavaliers
1630532,Franz Wagner,1610612753,Magic
1629021,Moritz Wagner,1610612753,Magic
1631133,Jabari Walker,1610612757,Trail Blazers
1641716,Jarace Walker,1610612754,Pacers
1629022,Lonnie Walker IV,1610612755,76ers
1641717,Cason Wallace,1610612760,Thunder
1630811,Keaton Wallace,1610612737,Hawks
1641775,Jordan Walsh,1610612738,Celtics
1642266,Ja'Kobe Walter,1610612761,Raptors
1642276,Kel'el Ware,1610612748,Heat
1629023,P.J. Washington,1610612742,Mavericks
1631102,TyTy Washington Jr.,1610612756,Suns
1630322,Lindy Waters III,1610612765,Pistons
1630570,Trendon Watford,1610612751,Nets
1641817,Anton Watson,1610612752,Knicks
1631212,Peyton Watson,1610612743,Nuggets
1642377,Jaylen Wells,1610612763,Grizzlies
1641705,Victor Wembanyama,1610612759,Spurs
1631104,Blake Wesley,1610612759,Spurs
201566,Russell Westbrook,1610612743,Nuggets
1630762,Phillip Wheeler,1610612755,76ers
1629632,Coby White,1610612741,Bulls
1628401,Derrick White,1610612738,Celtics
1641727,Dariq Whitehead,1610612751,Nets
1641715,Cam Whitmore,1610612745,Rockets
1630598,Aaron Wiggins,1610612760,Thunder
203952,Andrew Wiggins,1610612748,Heat
1631214,Alondes Williams,0,
1630314,Brandon Williams,1610612742,Mavericks
1642262,Cody Williams,1610612762,Jazz
1629684,Grant Williams,1610612766,Hornets
1631114,Jalen Williams,1610612760,Thunder
1631119,Jaylin Williams,1610612760,Thunder
1629026,Kenrich Williams,1610612760,Thunder
1631109,Mark Williams,1610612766,Hornets
1631466,Nate Williams,1610612745,Rockets
1630172,Patrick Williams,1610612741,Bulls
1630533,Ziaire Williams,1610612751,Nets
1629057,Robert Williams III,1610612757,Trail Blazers
1631246,Vince Williams Jr.,1610612763,Grizzlies
1629627,Zion Williamson,1610612740,Pelicans
1630592,Jalen Wilson,1610612751,Nets
1630164,James Wiseman,0,
1631209,Isaiah Wong,0,
1626153,Delon Wright,1610612752,Knicks
1627824,Guerschon Yabusele,1610612755,76ers
1642385,Cui Yongxi,0,
1642443,Jahmir Young,1610612741,Bulls
1629027,Trae Young,1610612737,Hawks
1627826,Ivica Zubac,1610612746,Clippers
1641783,Tristan da Silva,1610612753,Magic
1628427,Vlatko Čančar,1610612743,Nuggets
203967,Dario Šarić,1610612743,Nuggets
